x,y,dtw,domain
2.1896064281463623,-1.895558476448059,21,right
2.454470634460449,-2.1391854286193848,22,right
2.2306251525878906,-2.3171494007110596,23,right
2.696009874343872,-1.9892326593399048,24,right
3.5175158977508545,-1.1046547889709473,25,right
3.917539119720459,-0.7327696084976196,25,right
4.2427978515625,-0.5686850547790527,25,right
4.569509029388428,-0.2804853022098541,25,right
4.655157566070557,-0.4856787621974945,26,right
4.5594401359558105,-0.17485745251178741,26,right
4.691178798675537,-0.3813663423061371,27,right
4.689542770385742,-1.1208267211914062,28,right
4.536818027496338,-1.5288811922073364,29,right
4.771100044250488,-2.2929916381835938,30,right
4.338906288146973,-2.9352686405181885,32,right
4.218122482299805,-3.4526546001434326,33,right
4.509587287902832,-4.535315990447998,34,right
4.349447727203369,-4.384517192840576,35,right
4.435842037200928,-4.810633659362793,36,right
3.892022132873535,-4.886266231536865,36,right
4.081768989562988,-5.238514423370361,37,right
4.329559326171875,-4.9319539070129395,38,right
4.5958476066589355,-4.644688606262207,39,right
4.7954277992248535,-4.784562110900879,39,right
4.948419570922852,-4.441395282745361,39,right
5.038760185241699,-4.367406845092773,39,right
5.311882495880127,-3.2518813610076904,40,right
5.865489482879639,-1.572252631187439,42,right
5.709122180938721,-1.8544918298721313,46,right
5.618775367736816,-0.5684083700180054,47,right
5.913197994232178,0.17242540419101715,48,right
5.148777961730957,2.6077113151550293,49,right
5.355018138885498,1.9960823059082031,50,right
5.087761402130127,2.4402809143066406,51,right
4.740989685058594,1.7586857080459595,52,right
4.796451568603516,1.8617771863937378,52,right
-4.412830829620361,-0.23582269251346588,0,left
-4.625556945800781,-1.1690545082092285,20,left
-4.758456707000732,-1.5531059503555298,21,left
-5.049444198608398,-2.049636125564575,22,left
-5.163431644439697,-2.2647242546081543,28,left
-5.155490875244141,-2.238034248352051,29,left
-5.375217437744141,-2.528292179107666,30,left
-5.798961162567139,-2.8666298389434814,31,left
-5.586735248565674,-2.8961739540100098,34,left
-5.331389427185059,-3.10463547706604,35,left
-4.569375514984131,-2.6070311069488525,36,left
-3.9148576259613037,-2.3117716312408447,37,left
-4.083018779754639,-2.2821366786956787,38,left
-3.553093194961548,-1.9799304008483887,39,left
-3.2303097248077393,-1.8154644966125488,40,left
-3.176121950149536,-1.7293702363967896,41,left
-1.9259756803512573,-1.3071999549865723,42,left
-0.9841242432594299,-0.7804563641548157,43,left
-0.6151360869407654,-0.6729450225830078,44,left
0.18320199847221375,0.20629900693893433,45,left
0.07476536929607391,-0.016381684690713882,46,left
-0.21732839941978455,0.17382298409938812,47,left
-0.41017067432403564,0.04326575994491577,48,left
-0.8330318331718445,-0.07218346744775772,49,left
-1.1100895404815674,-0.012439603917300701,50,left
-1.6403508186340332,0.49222472310066223,51,left
-1.6294090747833252,0.5498630404472351,52,left
-1.935354232788086,0.6610246300697327,52,left
-2.36484956741333,1.0217598676681519,52,left
-3.0804691314697266,1.5333455801010132,52,left
-3.152404308319092,1.6320867538452148,52,left
-3.6371421813964844,2.2062153816223145,52,left
-4.20237398147583,2.8828718662261963,52,left
-4.422791004180908,3.5553016662597656,52,left
-4.660943984985352,3.5342957973480225,52,left
-4.75227165222168,3.5247409343719482,52,left
-4.522740840911865,4.072366714477539,52,left
-4.641635894775391,4.283040523529053,52,left
-4.688493728637695,4.439733505249023,52,left
-4.765953540802002,4.395444869995117,52,left
-4.678443908691406,4.525555610656738,52,left
-4.696567535400391,4.511524200439453,52,left
-4.69234561920166,4.5490922927856445,52,left
-4.640892505645752,4.499682903289795,52,left
-4.737281322479248,4.505494594573975,52,left
-4.4512553215026855,4.345813751220703,52,left
-4.780269145965576,4.211362838745117,52,left
-4.955368518829346,3.3594095706939697,52,left
-4.510827541351318,3.0520408153533936,52,left
-4.738985061645508,2.5848851203918457,52,left
-4.765939712524414,2.9568300247192383,52,left
-4.5841145515441895,3.545775890350342,52,left
-4.709035396575928,3.0400776863098145,52,left
-4.672181129455566,3.1592564582824707,52,left
-5.238067150115967,4.088773250579834,0,left
-5.250690937042236,4.0904741287231445,1,left
-5.249234199523926,4.096556186676025,2,left
-5.3981099128723145,4.65372896194458,3,left
-5.556615829467773,4.7359843254089355,4,left
-5.546731472015381,4.792552947998047,5,left
-5.664909839630127,4.72275447845459,6,left
-5.651968955993652,4.748521327972412,7,left
-5.586883544921875,4.722064018249512,8,left
-5.552984714508057,4.739575386047363,9,left
-5.551551818847656,4.551284313201904,10,left
-5.534906387329102,4.42452335357666,11,left
-5.5224809646606445,4.026777744293213,12,left
-5.449751377105713,2.866002082824707,13,left
-5.380813121795654,2.320131778717041,14,left
-5.294397354125977,1.5839322805404663,15,left
-5.268067359924316,0.5457775592803955,16,left
-5.256308555603027,-0.06275048851966858,17,left
-5.35900354385376,-1.260145664215088,18,left
-5.4502153396606445,-1.655202865600586,19,left
-5.729050636291504,-2.0134644508361816,20,left
-6.3462443351745605,-2.945277452468872,21,left
-6.3037285804748535,-3.1233396530151367,22,left
-6.357691764831543,-2.8817765712738037,23,left
-5.93719482421875,-3.025675058364868,24,left
-6.203993797302246,-3.3053581714630127,25,left
-6.266966819763184,-3.318713426589966,26,left
-6.514910697937012,-3.2642102241516113,27,left
-6.641634941101074,-3.3621551990509033,28,left
-6.50520133972168,-3.265564203262329,29,left
-6.575260639190674,-3.29331111907959,30,left
-7.0221638679504395,-3.4069859981536865,31,left
-6.984652042388916,-3.531761646270752,32,left
-6.284783840179443,-3.294834852218628,33,left
-5.544645309448242,-3.029919147491455,34,left
-5.70157527923584,-2.8238227367401123,35,left
-4.9354681968688965,-2.7724857330322266,36,left
-4.671481609344482,-2.7563765048980713,37,left
-4.3430681228637695,-2.7161574363708496,38,left
-3.8963420391082764,-2.260023593902588,39,left
-3.051361083984375,-1.9162551164627075,40,left
-2.4848451614379883,-1.68954336643219,41,left
-1.5919890403747559,-1.3292763233184814,42,left
-1.004386067390442,-0.8127918243408203,43,left
-0.9940416812896729,-0.5750110745429993,44,left
-0.6514390707015991,-0.2859029173851013,45,left
-0.80179363489151,-0.26198095083236694,46,left
-1.0448429584503174,-0.183151513338089,47,left
-0.9881521463394165,-0.15018421411514282,48,left
-1.0781608819961548,0.07848995178937912,49,left
-1.4950056076049805,-0.03949692100286484,50,left
-2.3783061504364014,0.29775676131248474,51,left
4.906790733337402,4.2676215171813965,0,right
4.2348408699035645,4.577031135559082,1,right
4.036776065826416,4.5392937660217285,2,right
3.975349187850952,4.328789234161377,4,right
4.173683166503906,4.2618255615234375,5,right
4.04085111618042,3.8125720024108887,6,right
3.598722457885742,2.9430465698242188,7,right
3.304478168487549,2.2571136951446533,11,right
3.1713216304779053,1.8153284788131714,12,right
3.283194065093994,1.5518553256988525,13,right
3.2256903648376465,0.666587233543396,14,right
3.0056467056274414,0.64763343334198,15,right
2.6688263416290283,-0.9985244274139404,16,right
2.8082897663116455,-0.5212094783782959,17,right
2.987764358520508,-1.5375641584396362,19,right
2.908404588699341,-1.44378662109375,20,right
3.365830898284912,-1.8634909391403198,21,right
3.6622862815856934,-1.5750011205673218,23,right
4.419734477996826,-1.4547004699707031,24,right
4.568880558013916,-1.4175689220428467,25,right
4.647154331207275,-1.4003469944000244,25,right
4.672728061676025,-1.4966802597045898,25,right
4.973896503448486,-1.1064112186431885,25,right
5.644276142120361,-1.0285968780517578,26,right
6.020473957061768,-1.81519615650177,27,right
6.062794208526611,-2.8629791736602783,28,right
5.886873245239258,-3.229151487350464,29,right
5.51870059967041,-3.54636812210083,30,right
5.301815032958984,-3.6009504795074463,31,right
4.815378665924072,-4.441959381103516,34,right
4.910470008850098,-4.3986921310424805,35,right
4.957878589630127,-4.408136367797852,36,right
5.4543328285217285,-3.544395685195923,37,right
5.806947708129883,-3.300503969192505,38,right
5.4122161865234375,-4.179780006408691,39,right
5.622706413269043,-4.079133987426758,39,right
5.478993892669678,-3.5759356021881104,39,right
5.36196756362915,-3.7070019245147705,39,right
5.632586479187012,-3.2612626552581787,40,right
5.936784744262695,-2.9270997047424316,40,right
6.249244213104248,-2.3508012294769287,41,right
6.1944193840026855,-2.5820441246032715,41,right
6.238015651702881,-2.2744498252868652,42,right
6.483983993530273,-0.851928174495697,43,right
6.520934104919434,0.3426310122013092,47,right
6.699387073516846,0.405208557844162,48,right
6.8034257888793945,-0.2075437307357788,48,right
6.872488975524902,0.11267770826816559,48,right
5.851487159729004,0.6754234433174133,48,right
5.891849517822266,0.48986563086509705,48,right
5.785552978515625,0.6446365714073181,48,right
5.651575565338135,0.39743202924728394,48,right
5.7930684089660645,1.2210032939910889,49,right
6.367529392242432,1.3689762353897095,0,right
6.410941123962402,1.408125400543213,0,right
6.475476264953613,0.9833558797836304,0,right
6.693847179412842,2.0684540271759033,0,right
6.668935298919678,2.577522039413452,0,right
6.772407531738281,2.564349889755249,0,right
6.6466569900512695,3.094426155090332,0,right
6.546732425689697,3.7164218425750732,0,right
6.542425155639648,4.603209018707275,0,right
6.0227131843566895,4.830597400665283,0,right
5.8692474365234375,5.006563186645508,0,right
5.847163200378418,5.256168365478516,1,right
6.19323205947876,5.398439407348633,1,right
5.565300941467285,5.843602180480957,2,right
5.146878719329834,5.937959671020508,3,right
5.20784330368042,5.902664661407471,4,right
4.998333930969238,5.540400981903076,5,right
4.889409065246582,5.192547798156738,6,right
4.971557140350342,4.683319568634033,7,right
4.961695671081543,4.536635398864746,8,right
4.909205436706543,4.418220043182373,9,right
3.988034963607788,3.4438974857330322,10,right
2.7933342456817627,1.7352746725082397,11,right
2.464076519012451,1.2274763584136963,12,right
2.4821863174438477,1.5563148260116577,12,right
2.192960500717163,1.0103869438171387,13,right
1.9031257629394531,-0.009179889224469662,14,right
1.4951534271240234,-1.5516079664230347,16,right
1.3567957878112793,-1.5357732772827148,17,right
1.37863028049469,-1.6388747692108154,18,right
1.8732162714004517,-2.639014720916748,19,right
1.9919605255126953,-2.2273428440093994,20,right
2.5884039402008057,-1.6914540529251099,21,right
3.191554069519043,-2.130559206008911,22,right
4.126582145690918,-1.70525062084198,23,right
4.934403419494629,-1.5146747827529907,24,right
5.610418319702148,-2.0576672554016113,25,right
5.230971813201904,-1.7133972644805908,26,right
5.073949337005615,-1.9584189653396606,28,right
5.439655303955078,-1.934409499168396,29,right
5.385396480560303,-2.6396124362945557,30,right
5.2859063148498535,-3.078843116760254,31,right
4.4198503494262695,-3.003523111343384,32,right
4.152408599853516,-3.2132198810577393,35,right
4.155942440032959,-3.3095128536224365,36,right
4.286921977996826,-3.6105599403381348,36,right
4.5044379234313965,-3.4649224281311035,37,right
4.5606794357299805,-3.2446794509887695,38,right
4.921263694763184,-3.166902780532837,39,right
5.106502532958984,-3.5264132022857666,39,right
5.325305461883545,-3.4836275577545166,40,right
5.118732452392578,-3.5245699882507324,40,right
5.409855842590332,-2.910633087158203,41,right
1.1743048429489136,4.160465240478516,0,left
1.1720763444900513,4.096166610717773,1,left
1.2411476373672485,4.088865280151367,2,left
-4.901012420654297,4.769194602966309,3,left
-4.991091728210449,4.747517108917236,4,left
-4.90768575668335,4.707943439483643,4,left
-5.030263900756836,4.839549541473389,4,left
-4.991122245788574,4.811427116394043,5,left
-5.035891532897949,4.716683387756348,6,left
-4.995181083679199,4.780253887176514,7,left
-5.090078830718994,4.735041618347168,8,left
-5.051482677459717,4.615780830383301,10,left
-5.0287394523620605,4.44987678527832,10,left
-4.918702602386475,4.140629291534424,11,left
-4.861457824707031,3.5991690158843994,12,left
-4.855495929718018,3.1049180030822754,13,left
-4.9136128425598145,2.9116129875183105,14,left
-4.703342437744141,3.0786752700805664,15,left
-5.521590709686279,-0.14109709858894348,16,left
-5.546866416931152,-0.2931193709373474,17,left
-5.5036516189575195,-0.5054334402084351,17,left
-5.257559776306152,-0.4323636293411255,18,left
-5.406900405883789,-1.1031980514526367,19,left
-5.408515453338623,-1.3396934270858765,20,left
-6.004461288452148,-2.6326146125793457,21,left
-6.22570276260376,-2.9544196128845215,26,left
-6.416902542114258,-3.210198163986206,28,left
-6.63529634475708,-3.122743606567383,30,left
-7.2410688400268555,-3.489609718322754,31,left
-7.083496570587158,-3.414294481277466,32,left
-6.87105131149292,-3.4520182609558105,33,left
-6.610259532928467,-3.3848564624786377,34,left
-6.076291561126709,-3.2469654083251953,35,left
-5.301844120025635,-3.057626724243164,36,left
-5.045698165893555,-2.9459481239318848,37,left
-4.072676658630371,-2.3583474159240723,39,left
-3.576507568359375,-2.1311285495758057,40,left
-2.8861117362976074,-2.023257255554199,41,left
-1.8114851713180542,-1.4245883226394653,42,left
-1.6037712097167969,-1.1197667121887207,42,left
-1.4403207302093506,-0.9890574812889099,43,left
-1.0357325077056885,-0.799129068851471,43,left
-0.6953881978988647,-0.5787592530250549,44,left
-0.5053278803825378,-0.17719346284866333,45,left
-0.7888559103012085,-0.16354642808437347,46,left
-1.1252975463867188,-0.16347144544124603,47,left
-1.3216050863265991,-0.07392296195030212,48,left
-1.4655202627182007,0.2944115400314331,49,left
-1.7062703371047974,0.3439200222492218,50,left
-2.0593667030334473,0.5322444438934326,51,left
-2.7779998779296875,0.9290905594825745,51,left
-2.124953508377075,0.2542595863342285,51,left
-2.384507417678833,0.4951038062572479,52,left
-5.348589897155762,0.8374964594841003,0,left
-5.361900806427002,0.2856506109237671,16,left
-5.440141201019287,-0.40681910514831543,17,left
-5.337912559509277,-0.6279829144477844,18,left
-5.475059509277344,-0.8276795744895935,18,left
-5.411179542541504,-1.0393717288970947,18,left
-5.460697174072266,-1.471880555152893,19,left
-5.4019083976745605,-1.5702794790267944,20,left
-5.368372917175293,-1.4280186891555786,21,left
-5.433053493499756,-1.7815872430801392,22,left
-5.8215250968933105,-2.406873941421509,24,left
-5.800642490386963,-2.10141658782959,27,left
-5.985926151275635,-2.1498301029205322,28,left
-6.236540794372559,-2.222820997238159,29,left
-6.4777984619140625,-2.5563669204711914,30,left
-6.9452738761901855,-2.8513476848602295,31,left
-6.532410144805908,-2.8253111839294434,32,left
-6.441597938537598,-3.0328750610351562,33,left
-6.4006733894348145,-3.061688184738159,34,left
-5.6996541023254395,-2.5799920558929443,35,left
-5.358660697937012,-2.3875529766082764,36,left
-5.258614540100098,-2.669942617416382,37,left
-4.210838794708252,-2.1726150512695312,38,left
-3.4235334396362305,-1.9984818696975708,40,left
-2.6997692584991455,-1.7244337797164917,41,left
-1.853886604309082,-1.4464484453201294,42,left
-1.110520839691162,-1.1125891208648682,42,left
-0.6847406029701233,-0.7721897959709167,43,left
-0.9195832014083862,-0.8029922246932983,44,left
-1.0744550228118896,-0.8191045522689819,45,left
-0.8332911133766174,-0.6709393262863159,46,left
-1.4778895378112793,-0.5211412310600281,47,left
-1.391771912574768,-0.6119985580444336,48,left
-1.5353219509124756,-0.5574404001235962,49,left
-1.6062148809432983,-0.21499300003051758,50,left
